est_time_microsecs,motion_detected
3040591339.0,0
3040706694.0,0
3040824752.0,0
3040951427.0,0
3041070340.0,0
3041185192.0,0
3041307207.0,0
3041429694.0,0
3041548327.0,0
3041667045.0,0
3041822807.0,0
3041942448.0,0
3042057664.0,0
3042184085.0,0
3042303460.0,0
3042421194.0,0
3042544609.0,0
3042671954.0,0
3042791249.0,0
3042914965.0,0
3043067269.0,0
3043185898.0,1
3043310002.0,1
3043424486.0,0
3043551682.0,0
3043670477.0,0
3043784341.0,0
3043906959.0,0
3044030217.0,0
3044149440.0,0
3044305913.0,0
3044432177.0,0
3044551520.0,0
3044665587.0,0
3044792601.0,0
3044918944.0,0
3045037899.0,0
3045152981.0,0
3045274782.0,0
3045397748.0,0
3045513693.52,-1
3045629639.04,-1
3045745584.56,-1
3045861530.08,-1
3045977475.6,-1
3046093421.12,-1
3046209366.64,-1
3046325312.16,-1
3046441257.68,-1
3046557203.2,-1
3046673148.72,-1
3046789094.24,-1
3046905039.76,-1
3047020985.28,-1
3047136930.8,-1
3047252876.32,-1
3047368821.84,-1
3047484767.36,-1
3047600712.88,-1
3047716658.4,-1
3047832603.92,-1
3047948549.44,-1
3048064494.96,-1
3048180440.48,-1
3048296386.0,-1
3048412331.52,-1
3048528277.04,-1
3048644222.56,-1
3048760168.08,-1
3048876113.6,-1
3048992059.12,-1
3049108004.64,-1
3049223950.16,-1
3049339895.68,-1
3049455841.2,-1
3049571786.72,-1
3049687732.24,-1
3049803677.76,-1
3049919623.28,-1
3050035568.8,-1
3050151514.32,-1
3050267459.84,-1
3050383405.36,-1
3050499350.88,-1
3050615296.4,-1
3050731241.92,-1
3050847187.44,-1
3050963132.96,-1
3051079078.48,-1
3051195024.0,0
3051274820.0,0
3051361452.0,0
3051437672.0,0
3051521055.0,0
3051597297.0,0
3051677158.0,0
3051763903.0,0
3051840298.0,0
3051923619.0,0
3052021903.0,0
3052098295.0,0
3052192686.0,1
3052316521.0,1
3052443355.0,0
3052559252.0,0
3052685755.0,0
3052804696.0,0
3052919637.0,0
3053046228.0,0
3053206239.0,0
3053322006.0,0
3053449907.0,0
3053565716.0,0
3053694037.0,0
3053807582.0,0
3053908527.0,0
3054005102.0,0
3054100831.0,0
3054213594.0,0
3054367057.0,0
3054482956.0,0
3054601871.0,0
3054717598.0,0
3054835963.0,0
3054958879.0,0
3055074657.0,0
3055202485.0,0
3055320950.0,0
3055440805.0,0
3055597751.0,0
3055717427.0,0
3055832922.0,0
3055947862.0,0
3056067103.0,0
3056182191.0,0
3056310172.0,0
3056430165.0,0
3056553956.0,0
3056673325.0,0
3056838432.0,0
3056954202.0,0
3057081113.0,0
3057196870.0,0
3057319774.0,0
3057443125.0,0
3057557902.0,0
3057684853.0,0
3057803733.0,0
3057927614.0,0
3058043387.96,-1
3058159161.92,-1
3058274935.88,-1
3058390709.84,-1
3058506483.8,-1
3058622257.76,-1
3058738031.72,-1
3058853805.68,-1
3058969579.64,-1
3059085353.6,-1
3059201127.56,-1
3059316901.52,-1
3059432675.48,-1
3059548449.44,-1
3059664223.4,-1
3059779997.36,-1
3059895771.32,-1
3060011545.28,-1
3060127319.24,-1
3060243093.2,-1
3060358867.16,-1
3060474641.12,-1
3060590415.08,-1
3060706189.04,-1
3060821963.0,-1
3060937736.96,-1
3061053510.92,-1
3061169284.88,-1
3061285058.84,-1
3061400832.8,-1
3061516606.76,-1
3061632380.72,-1
3061748154.68,-1
3061863928.64,-1
3061979702.6,-1
3062095476.56,-1
3062211250.52,-1
3062327024.48,-1
3062442798.44,-1
3062558572.4,-1
3062674346.36,-1
3062790120.32,-1
3062905894.28,-1
3063021668.24,-1
3063137442.2,-1
3063253216.16,-1
3063368990.12,-1
3063484764.08,-1
3063600538.04,-1
3063716312.0,0
3063792878.0,0
3063872823.0,0
3063959732.0,0
3064036286.0,0
3064116686.0,1
3064200151.0,1
3064287170.0,1
3064363540.0,0
3064443641.0,0
3064545472.0,0
3064621991.0,0
3064737591.0,0
3064859670.0,0
3064983073.0,0
3065098777.0,1
3065218508.0,1
3065337599.0,0
3065461223.0,0
3065576042.0,0
3065736979.0,0
3065856211.0,0
3065971087.0,0
3066097297.0,0
3066216854.0,0
3066335947.0,0
3066459691.0,0
3066579432.0,0
3066700528.0,0
3066827391.0,0
3066987719.0,0
3067107346.0,0
3067230131.0,0
3067346726.0,1
3067473271.0,0
3067592153.0,0
3067706245.0,0
3067823957.0,0
3067950950.0,0
3068077742.0,0
3068229963.0,0
3068344382.0,0
3068466505.0,1
3068589791.0,1
3068709651.0,0
3068832312.0,0
3068958213.0,0
3069076987.0,0
3069200793.0,0
3069320222.0,0
3069471663.0,0
3069595552.0,0
3069714208.0,0
3069838652.0,0
3069956660.0,0
3070071564.0,0
3070193990.0,0
3070316673.0,0
3070435259.0,0
3070553491.0,0
3070669823.76,-1
3070786156.52,-1
3070902489.28,-1
3071018822.04,-1
3071135154.8,-1
3071251487.56,-1
3071367820.32,-1
3071484153.08,-1
3071600485.84,-1
3071716818.6,-1
3071833151.36,-1
3071949484.12,-1
3072065816.88,-1
3072182149.64,-1
3072298482.4,-1
3072414815.16,-1
3072531147.92,-1
3072647480.68,-1
3072763813.44,-1
3072880146.2,-1
3072996478.96,-1
3073112811.72,-1
3073229144.48,-1
3073345477.24,-1
3073461810.0,-1
3073578142.76,-1
3073694475.52,-1
3073810808.28,-1
3073927141.04,-1
3074043473.8,-1
3074159806.56,-1
3074276139.32,-1
3074392472.08,-1
3074508804.84,-1
3074625137.6,-1
3074741470.36,-1
3074857803.12,-1
3074974135.88,-1
3075090468.64,-1
3075206801.4,-1
3075323134.16,-1
3075439466.92,-1
3075555799.68,-1
3075672132.44,-1
3075788465.2,-1
3075904797.96,-1
3076021130.72,-1
3076137463.48,-1
3076253796.24,-1
3076370129.0,0
3076449841.0,0
3076529809.0,0
3076616551.0,0
3076692822.0,0
3076775859.0,0
3076852154.0,0
3076935280.0,0
3077011811.0,1
3077095110.0,1
3077193283.0,1
3077269460.0,0
3077382095.0,0
3077504287.0,0
3077623457.0,0
3077737791.0,0
3077860351.0,0
3077982894.0,0
3078102024.0,0
3078215988.0,0
3078376487.0,0
3078495583.0,0
3078610958.0,0
3078732744.0,0
3078855638.0,0
3078973715.0,0
3079088561.0,0
3079210610.0,0
3079333915.0,0
3079449087.0,0
3079601031.0,0
3079728560.0,1
3079846635.0,1
3079965443.0,0
3080087763.0,0
3080206197.0,0
3080323502.0,0
3080439054.0,0
3080561451.0,1
3080684260.0,1
3080843600.0,0
3080958427.0,0
3081076524.0,0
3081198699.0,0
3081321088.0,0
3081440496.0,0
3081559358.0,0
3081682695.0,0
3081801089.0,0
3081919701.0,0
3082074725.0,0
3082201495.0,0
3082327937.0,0
3082447984.0,1
3082570539.0,0
3082689644.0,0
3082807704.0,0
3082926826.0,1
3083049208.0,1
3083168337.0,0
3083283903.32,-1
3083399469.64,-1
3083515035.96,-1
3083630602.28,-1
3083746168.6,-1
3083861734.92,-1
3083977301.24,-1
3084092867.56,-1
3084208433.88,-1
3084324000.2,-1
3084439566.52,-1
3084555132.84,-1
3084670699.16,-1
3084786265.48,-1
3084901831.8,-1
3085017398.12,-1
3085132964.44,-1
3085248530.76,-1
3085364097.08,-1
3085479663.4,-1
3085595229.72,-1
3085710796.04,-1
3085826362.36,-1
3085941928.68,-1
3086057495.0,-1
3086173061.32,-1
3086288627.64,-1
3086404193.96,-1
3086519760.28,-1
3086635326.6,-1
3086750892.92,-1
3086866459.24,-1
3086982025.56,-1
3087097591.88,-1
3087213158.2,-1
3087328724.52,-1
3087444290.84,-1
3087559857.16,-1
3087675423.48,-1
3087790989.8,-1
3087906556.12,-1
3088022122.44,-1
3088137688.76,-1
3088253255.08,-1
3088368821.4,-1
3088484387.72,-1
3088599954.04,-1
3088715520.36,-1
3088831086.68,-1
3088946653.0,0
3089022661.0,0
3089105765.0,0
3089181946.0,0
3089265163.0,0
3089341393.0,0
3089424587.0,0
3089500797.0,0
3089584139.0,0
3089660240.0,0
3089758440.0,0
3089834472.0,0
3089917988.0,1
3090044827.0,1
3090163197.0,0
3090277868.0,0
3090404425.0,0
3090531279.0,0
3090647015.0,0
3090774735.0,0
3090928222.0,1
3091051587.0,0
3091166210.0,0
3091284778.0,0
3091403873.0,0
3091518649.0,0
3091645923.0,0
3091772027.0,0
3091898140.0,0
3092016821.0,0
3092173893.0,1
3092300398.0,0
3092419069.0,0
3092533569.0,0
3092660812.0,0
3092780188.0,0
3092903908.0,0
3093023292.0,0
3093143043.0,0
3093258993.0,0
3093410905.0,0
3093534798.0,0
3093654596.0,0
3093778358.0,0
3093897620.0,0
3094021125.0,0
3094137057.0,0
3094256794.0,0
3094376089.0,0
3094498574.0,0
3094651969.0,0
3094775434.0,0
3094890943.0,0
3095018961.0,0
3095134092.0,0
3095261862.0,0
3095377684.0,0
3095505216.0,0
3095620969.0,0
3095748619.0,0
3095864635.16,-1
3095980651.32,-1
3096096667.48,-1
3096212683.64,-1
3096328699.8,-1
3096444715.96,-1
3096560732.12,-1
3096676748.28,-1
3096792764.44,-1
3096908780.6,-1
3097024796.76,-1
3097140812.92,-1
3097256829.08,-1
3097372845.24,-1
3097488861.4,-1
3097604877.56,-1
3097720893.72,-1
3097836909.88,-1
3097952926.04,-1
3098068942.2,-1
3098184958.36,-1
3098300974.52,-1
3098416990.68,-1
3098533006.84,-1
3098649023.0,-1
3098765039.16,-1
3098881055.32,-1
3098997071.48,-1
3099113087.64,-1
3099229103.8,-1
3099345119.96,-1
3099461136.12,-1
3099577152.28,-1
3099693168.44,-1
3099809184.6,-1
3099925200.76,-1
3100041216.92,-1
3100157233.08,-1
3100273249.24,-1
3100389265.4,-1
3100505281.56,-1
3100621297.72,-1
3100737313.88,-1
3100853330.04,-1
3100969346.2,-1
3101085362.36,-1
3101201378.52,-1
3101317394.68,-1
3101433410.84,-1
3101549427.0,0
3101629366.0,0
3101712671.0,0
3101788986.0,0
3101868849.0,0
3101955900.0,0
3102032211.0,0
3102112009.0,0
3102198796.0,0
3102275094.0,0
3102373208.0,0
3102449659.0,0
3102542637.0,0
3102658376.0,0
3102778092.0,0
3102897705.0,0
3103021327.0,0
3103145246.0,0
3103272847.0,0
3103388587.0,0
3103549677.0,0
3103664961.0,0
3103784710.0,0
3103908815.0,0
3104028522.0,0
3104152254.0,0
3104272267.0,1
3104395709.0,1
3104514875.0,0
3104638723.0,0
3104798499.0,0
3104914200.0,0
3105042664.0,1
3105161281.0,1
3105277879.0,0
3105392702.0,0
3105512429.0,0
3105632210.0,0
3105747941.0,0
3105872397.0,1
3106025514.0,0
3106149279.0,0
3106264538.0,0
3106392151.0,0
3106507973.0,0
3106635587.0,0
3106751661.0,0
3106871473.0,0
3106990820.0,0
3107107875.0,0
3107271770.0,0
3107391675.0,0
3107516485.0,0
3107635005.0,0
3107754734.0,0
3107870622.0,0
3107993915.0,0
3108109420.0,0
3108237955.0,1
3108354095.0,1
3108471017.38,-1
3108587939.76,-1
3108704862.14,-1
3108821784.52,-1
3108938706.9,-1
3109055629.28,-1
3109172551.66,-1
3109289474.04,-1
3109406396.42,-1
3109523318.8,-1
3109640241.18,-1
3109757163.56,-1
3109874085.94,-1
3109991008.32,-1
3110107930.7,-1
3110224853.08,-1
3110341775.46,-1
3110458697.84,-1
3110575620.22,-1
3110692542.6,-1
3110809464.98,-1
3110926387.36,-1
3111043309.74,-1
3111160232.12,-1
3111277154.5,-1
3111394076.88,-1
3111510999.26,-1
3111627921.64,-1
3111744844.02,-1
3111861766.4,-1
3111978688.78,-1
3112095611.16,-1
3112212533.54,-1
3112329455.92,-1
3112446378.3,-1
3112563300.68,-1
3112680223.06,-1
3112797145.44,-1
3112914067.82,-1
3113030990.2,-1
3113147912.58,-1
3113264834.96,-1
3113381757.34,-1
3113498679.72,-1
3113615602.1,-1
3113732524.48,-1
3113849446.86,-1
3113966369.24,-1
3114083291.62,-1
3114200214.0,0
3114285425.0,0
3114366742.0,0
3114443511.0,0
3114519861.0,0
3114596195.0,0
3114679618.0,0
3114755937.0,0
3114839346.0,0
3114915926.0,0
3115007849.0,0
3115087625.0,0
3115199760.0,0
3115315488.0,0
3115442670.0,0
3115558067.0,0
3115685733.0,0
3115800928.0,0
3115928761.0,0
3116044468.0,0
3116204842.0,0
3116324165.0,0
3116448203.0,0
3116574757.0,0
3116690724.0,0
3116818426.0,0
3116933679.0,0
3117060312.0,0
3117179725.0,0
3117294500.0,0
3117454913.0,0
3117570771.0,0
3117698546.0,0
3117814317.0,0
3117941721.0,0
3118057144.0,0
3118184774.0,0
3118304265.0,0
3118428144.0,0
3118543777.0,0
3118704781.0,0
3118821136.0,0
3118948622.0,0
3119065246.0,1
3119183552.0,1
3119291538.0,0
3119411299.0,0
3119535146.0,0
3119651555.0,1
3119779455.0,0
3119932496.0,0
3120056455.0,0
3120176643.0,1
3120300034.0,1
3120419486.0,0
3120541924.0,0
3120657699.0,0
3120784929.0,0
3120904289.0,0
3121028189.0,0
3121144380.96,-1
3121260572.92,-1
3121376764.88,-1
3121492956.84,-1
3121609148.8,-1
3121725340.76,-1
3121841532.72,-1
3121957724.68,-1
3122073916.64,-1
3122190108.6,-1
3122306300.56,-1
3122422492.52,-1
3122538684.48,-1
3122654876.44,-1
3122771068.4,-1
3122887260.36,-1
3123003452.32,-1
3123119644.28,-1
3123235836.24,-1
3123352028.2,-1
3123468220.16,-1
3123584412.12,-1
3123700604.08,-1
3123816796.04,-1
3123932988.0,-1
3124049179.96,-1
3124165371.92,-1
3124281563.88,-1
3124397755.84,-1
3124513947.8,-1
3124630139.76,-1
3124746331.72,-1
3124862523.68,-1
3124978715.64,-1
3125094907.6,-1
3125211099.56,-1
3125327291.52,-1
3125443483.48,-1
3125559675.44,-1
3125675867.4,-1
3125792059.36,-1
3125908251.32,-1
3126024443.28,-1
3126140635.24,-1
3126256827.2,-1
3126373019.16,-1
3126489211.12,-1
3126605403.08,-1
3126721595.04,-1
3126837787.0,0
3126917728.0,0
3127001347.0,0
3127077748.0,0
3127157830.0,0
3127244693.0,0
3127328130.0,0
3127404641.0,0
3127484858.0,0
3127572024.0,0
3127680850.0,0
3127764282.0,0
3127871176.0,0
3127999132.0,0
3128117409.0,0
3128236673.0,0
3128359167.0,0
3128475031.0,0
3128603017.0,0
3128721739.0,0
3128882689.0,0
3129006209.0,0
3129120710.0,0
3129248593.0,0
3129364572.0,0
3129491647.0,0
3129607272.0,0
3129729781.0,0
3129853008.0,0
3129968865.0,0
3130129180.0,0
3130244805.0,0
3130367546.0,0
3130483171.0,0
3130601891.0,0
3130724916.0,0
3130840720.0,0
3130967338.0,0
3131083041.0,0
3131210786.0,0
3131370365.0,0
3131486213.0,0
3131612581.0,0
3131738628.0,0
3131858019.0,0
3131975702.0,0
3132094302.0,0
3132212768.0,0
3132335065.0,0
3132450221.0,0
3132601758.0,0
3132728528.0,0
3132847062.0,0
3132963020.0,1
3133085291.0,1
3133207620.0,0
3133326227.0,0
3133440408.0,0
3133567850.0,1
3133684471.0,1
3133800509.82,-1
3133916548.64,-1
3134032587.46,-1
3134148626.28,-1
3134264665.1,-1
3134380703.92,-1
3134496742.74,-1
3134612781.56,-1
3134728820.38,-1
3134844859.2,-1
3134960898.02,-1
3135076936.84,-1
3135192975.66,-1
3135309014.48,-1
3135425053.3,-1
3135541092.12,-1
3135657130.94,-1
3135773169.76,-1
3135889208.58,-1
3136005247.4,-1
3136121286.22,-1
3136237325.04,-1
3136353363.86,-1
3136469402.68,-1
3136585441.5,-1
3136701480.32,-1
3136817519.14,-1
3136933557.96,-1
3137049596.78,-1
3137165635.6,-1
3137281674.42,-1
3137397713.24,-1
3137513752.06,-1
3137629790.88,-1
3137745829.7,-1
3137861868.52,-1
3137977907.34,-1
3138093946.16,-1
3138209984.98,-1
3138326023.8,-1
3138442062.62,-1
3138558101.44,-1
3138674140.26,-1
3138790179.08,-1
3138906217.9,-1
3139022256.72,-1
3139138295.54,-1
3139254334.36,-1
3139370373.18,-1
3139486412.0,0
3139566431.0,0
3139646581.0,0
3139733661.0,0
3139810142.0,0
3139890279.0,0
3139973653.0,0
3140060853.0,0
3140137245.0,0
3140220032.0,0
3140318302.0,0
3140394903.0,0
3140488130.0,0
3140604059.0,0
3140731004.0,0
3140846336.0,0
3140974251.0,0
3141093016.0,0
3141212462.0,0
3141334994.0,0
3141487495.0,0
3141611030.0,0
3141738132.0,0
3141853921.0,0
3141981901.0,0
3142096062.0,0
3142223340.0,0
3142342494.0,0
3142466379.0,0
3142586935.0,1
3142738609.0,0
3142861302.0,0
3142977047.0,0
3143104984.0,1
3143220544.0,0
3143347499.0,0
3143463493.0,0
3143586426.0,0
3143709769.0,0
3143829305.0,0
3143993435.0,0
3144109544.0,0
3144232236.0,0
3144347756.0,0
3144463215.0,1
3144582416.0,1
3144697597.0,0
3144817502.0,0
3144931553.0,0
3145059397.0,0
3145212431.0,0
3145336305.0,0
3145451712.0,0
3145578740.0,0
3145706383.0,0
3145825727.0,0
3145948362.0,0
3146063866.0,0
3146190704.0,0
3146310345.0,0
3146425953.78,-1
3146541562.56,-1
3146657171.34,-1
3146772780.12,-1
3146888388.9,-1
3147003997.68,-1
3147119606.46,-1
3147235215.24,-1
3147350824.02,-1
3147466432.8,-1
3147582041.58,-1
3147697650.36,-1
3147813259.14,-1
3147928867.92,-1
3148044476.7,-1
3148160085.48,-1
3148275694.26,-1
3148391303.04,-1
3148506911.82,-1
3148622520.6,-1
3148738129.38,-1
3148853738.16,-1
3148969346.94,-1
3149084955.72,-1
3149200564.5,-1
3149316173.28,-1
3149431782.06,-1
3149547390.84,-1
3149662999.62,-1
3149778608.4,-1
3149894217.18,-1
3150009825.96,-1
3150125434.74,-1
3150241043.52,-1
3150356652.3,-1
3150472261.08,-1
3150587869.86,-1
3150703478.64,-1
3150819087.42,-1
3150934696.2,-1
3151050304.98,-1
3151165913.76,-1
3151281522.54,-1
3151397131.32,-1
3151512740.1,-1
3151628348.88,-1
3151743957.66,-1
3151859566.44,-1
3151975175.22,-1
3152090784.0,0
3152177596.0,0
3152257660.0,0
3152337589.0,0
3152420949.0,0
3152508076.0,0
3152584412.0,0
3152664545.0,0
3152748026.0,0
3152834950.0,0
3152933321.0,0
3153018035.0,0
3153137387.0,0
3153252303.0,0
3153371471.0,0
3153486936.0,0
3153613616.0,0
3153730205.0,1
3153852997.0,0
3153975681.0,0
3154127640.0,0
3154251336.0,0
3154370710.0,0
3154485951.0,0
3154605770.0,0
3154724987.0,0
3154848709.0,0
3154972493.0,0
3155091907.0,0
3155215747.0,0
3155376654.0,0
3155492528.0,0
3155612004.0,1
3155730505.0,1
3155849010.0,0
3155971622.0,0
3156090043.0,0
3156208679.0,0
3156331206.0,0
3156451066.0,0
3156612077.0,0
3156735105.0,0
3156850863.0,0
3156977656.0,0
3157093191.0,0
3157221164.0,0
3157337143.0,0
3157464308.0,0
3157579821.0,0
3157700801.0,0
3157861695.0,0
3157977653.0,0
3158101018.0,0
3158220402.0,0
3158340323.0,0
3158456239.0,0
3158574230.0,0
3158698128.0,0
3158813463.0,0
3158933324.0,0
3159049351.66,-1
3159165379.32,-1
3159281406.98,-1
3159397434.64,-1
3159513462.3,-1
3159629489.96,-1
3159745517.62,-1
3159861545.28,-1
3159977572.94,-1
3160093600.6,-1
3160209628.26,-1
3160325655.92,-1
3160441683.58,-1
3160557711.24,-1
3160673738.9,-1
3160789766.56,-1
3160905794.22,-1
3161021821.88,-1
3161137849.54,-1
3161253877.2,-1
3161369904.86,-1
3161485932.52,-1
3161601960.18,-1
3161717987.84,-1
3161834015.5,-1
3161950043.16,-1
3162066070.82,-1
3162182098.48,-1
3162298126.14,-1
3162414153.8,-1
3162530181.46,-1
3162646209.12,-1
3162762236.78,-1
3162878264.44,-1
3162994292.1,-1
3163110319.76,-1
3163226347.42,-1
3163342375.08,-1
3163458402.74,-1
3163574430.4,-1
3163690458.06,-1
3163806485.72,-1
3163922513.38,-1
3164038541.04,-1
3164154568.7,-1
3164270596.36,-1
3164386624.02,-1
3164502651.68,-1
3164618679.34,-1
3164734707.0,0
3164811080.0,0
3164887543.0,0
3164964148.0,0
3165047508.0,0
3165123913.0,0
3165203853.0,0
3165290972.0,0
3165374399.0,0
3165451038.0,0
3165549263.0,0
3165625634.0,0
3165720727.0,0
3165844567.0,0
3165964570.0,0
3166088427.0,0
3166207624.0,0
3166330939.0,0
3166446067.0,0
3166572612.0,0
3166733674.0,0
3166848934.0,0
3166976041.0,0
3167091888.0,1
3167218736.0,0
3167339217.0,0
3167462092.0,0
3167578055.0,0
3167705805.0,0
3167824372.0,0
3167977395.0,0
3168100560.0,0
3168220411.0,0
3168344030.0,0
3168459073.0,0
3168586249.0,0
3168706044.0,1
3168824983.0,1
3168947230.0,0
3169062585.0,0
3169218824.0,0
3169342286.0,0
3169461879.0,0
3169584960.0,0
3169700203.0,0
3169827924.0,0
3169946652.0,0
3170070228.0,0
3170197234.0,0
3170312464.0,0
3170473023.0,0
3170588703.0,0
3170711694.0,0
3170835450.0,0
3170955244.0,0
3171077600.0,0
3171193383.0,0
3171320161.0,0
3171439838.0,0
3171558376.0,0
3171674442.4117646,-1
3171790508.8235292,-1
3171906575.2352943,-1
3172022641.647059,-1
3172138708.0588236,-1
3172254774.470588,-1
3172370840.882353,-1
3172486907.2941175,-1
3172602973.7058825,-1
3172719040.117647,-1
3172835106.529412,-1
3172951172.9411764,-1
3173067239.352941,-1
3173183305.7647057,-1
3173299372.1764708,-1
3173415438.5882354,-1
3173531505.0,-1
3173647571.4117646,-1
3173763637.8235292,-1
3173879704.2352943,-1
3173995770.647059,-1
3174111837.0588236,-1
3174227903.470588,-1
3174343969.882353,-1
3174460036.2941175,-1
3174576102.7058825,-1
3174692169.117647,-1
3174808235.529412,-1
3174924301.9411764,-1
3175040368.352941,-1
3175156434.7647057,-1
3175272501.1764708,-1
3175388567.5882354,-1
3175504634.0,-1
3175620700.4117646,-1
3175736766.8235292,-1
3175852833.2352943,-1
3175968899.647059,-1
3176084966.0588236,-1
3176201032.470588,-1
3176317098.882353,-1
3176433165.2941175,-1
3176549231.7058825,-1
3176665298.117647,-1
3176781364.529412,-1
3176897430.9411764,-1
3177013497.352941,-1
3177129563.7647057,-1
3177245630.1764708,-1
3177361696.5882354,-1
3177477763.0,0
3177554098.0,0
3177637631.0,0
3177721130.0,0
3177797552.0,0
3177877562.0,0
3177964432.0,0
3178040798.0,0
3178121011.0,0
3178204466.0,0
3178299785.0,1
3178411064.0,1
3178534325.0,0
3178649425.0,0
3178772175.0,0
3178887675.0,0
3179002351.0,0
3179129861.0,0
3179245621.0,0
3179372622.0,0
3179532779.0,0
3179648718.0,0
3179776539.0,0
3179891368.0,0
3180018650.0,0
3180134357.0,0
3180256901.0,0
3180372493.0,0
3180487004.0,0
3180614266.0,0
3180774572.0,0
3180894015.0,0
3181016991.0,0
3181133397.0,1
3181261117.0,0
3181380269.0,0
3181502967.0,0
3181618957.0,0
3181745970.0,0
3181861940.0,0
3182013468.0,0
3182140737.0,0
3182256425.0,0
3182379576.0,1
3182495440.0,1
3182613892.0,0
3182737302.0,0
3182856633.0,0
3182980300.0,0
3183100206.0,0
3183265258.0,0
3183385422.0,0
3183508389.0,1
3183626591.0,0
3183750474.0,0
3183877310.0,0
3183993138.0,0
3184119836.0,0
3184235789.0,0
3184359423.0,1
3184475677.78,-1
3184591932.56,-1
3184708187.34,-1
3184824442.12,-1
3184940696.9,-1
3185056951.68,-1
3185173206.46,-1
3185289461.24,-1
3185405716.02,-1
3185521970.8,-1
3185638225.58,-1
3185754480.36,-1
3185870735.14,-1
3185986989.92,-1
3186103244.7,-1
3186219499.48,-1
3186335754.26,-1
3186452009.04,-1
3186568263.82,-1
3186684518.6,-1
3186800773.38,-1
3186917028.16,-1
3187033282.94,-1
3187149537.72,-1
3187265792.5,-1
3187382047.28,-1
3187498302.06,-1
3187614556.84,-1
3187730811.62,-1
3187847066.4,-1
3187963321.18,-1
3188079575.96,-1
3188195830.74,-1
3188312085.52,-1
3188428340.3,-1
3188544595.08,-1
3188660849.86,-1
3188777104.64,-1
3188893359.42,-1
3189009614.2,-1
3189125868.98,-1
3189242123.76,-1
3189358378.54,-1
3189474633.32,-1
3189590888.1,-1
3189707142.88,-1
3189823397.66,-1
3189939652.44,-1
3190055907.22,-1
3190172162.0,0
3190259303.0,0
3190335578.0,0
3190411821.0,0
3190488139.0,0
3190568213.0,0
3190651752.0,0
3190738534.0,0
3190814904.0,0
3190898426.0,0
3190991376.0,0
3191071348.0,0
3191163709.0,0
3191291514.0,0
3191406992.0,0
3191535500.0,1
3191651531.0,1
3191771508.0,0
3191886380.0,0
3192005806.0,0
3192162853.0,1
3192283248.0,1
3192406756.0,0
3192525835.0,0
3192644917.0,0
3192768666.0,0
3192883942.0,1
3193011675.0,0
3193127572.0,0
3193254778.0,0
3193407486.0,0
3193531253.0,0
3193647052.0,0
3193774887.0,0
3193890665.0,0
3194017969.0,0
3194133291.0,0
3194261030.0,0
3194376493.0,0
3194504746.0,1
3194658102.0,0
3194781279.0,0
3194897062.0,0
3195023830.0,0
3195139703.0,0
3195267653.0,0
3195383424.0,0
3195510805.0,0
3195626072.0,0
3195753661.0,0
3195907223.0,1
3196030392.0,0
3196149740.0,0
3196269508.0,0
3196385234.0,0
3196508471.0,0
3196624265.0,0
3196746865.0,0
3196862931.0,0
3196986316.0,0
3197102592.14,-1
3197218868.28,-1
3197335144.42,-1
3197451420.56,-1
3197567696.7,-1
3197683972.84,-1
3197800248.98,-1
3197916525.12,-1
3198032801.26,-1
3198149077.4,-1
3198265353.54,-1
3198381629.68,-1
3198497905.82,-1
3198614181.96,-1
3198730458.1,-1
3198846734.24,-1
3198963010.38,-1
3199079286.52,-1
3199195562.66,-1
3199311838.8,-1
3199428114.94,-1
3199544391.08,-1
3199660667.22,-1
3199776943.36,-1
3199893219.5,-1
3200009495.64,-1
3200125771.78,-1
3200242047.92,-1
3200358324.06,-1
3200474600.2,-1
3200590876.34,-1
3200707152.48,-1
3200823428.62,-1
3200939704.76,-1
3201055980.9,-1
3201172257.04,-1
3201288533.18,-1
3201404809.32,-1
3201521085.46,-1
3201637361.6,-1
3201753637.74,-1
3201869913.88,-1
3201986190.02,-1
3202102466.16,-1
3202218742.3,-1
3202335018.44,-1
3202451294.58,-1
3202567570.72,-1
3202683846.86,-1
3202800123.0,0
3202876820.0,1
3202956593.0,0
3203043468.0,0
3203119912.0,0
3203199708.0,0
3203286906.0,0
3203370348.0,0
3203446962.0,0
3203526803.0,0
3203621386.0,0
3203697889.0,0
3203774259.0,0
3203893919.0,0
3204009817.0,0
3204133089.0,0
3204248824.0,0
3204377306.0,1
3204497514.0,1
3204614065.0,0
3204778066.0,0
3204905463.0,0
3205021201.0,0
3205149060.0,0
3205264711.0,0
3205384243.0,0
3205503626.0,0
3205620090.0,1
3205743804.0,0
3205859236.0,0
3206019603.0,0
3206139451.0,0
3206258618.0,0
3206382229.0,0
3206501581.0,0
3206624269.0,0
3206739666.0,0
3206867484.0,0
3206983358.0,0
3207111231.0,0
3207264214.0,0
3207388015.0,0
3207503527.0,0
3207623440.0,0
3207743208.0,0
3207858909.0,0
3207982666.0,0
3208098666.0,0
3208226420.0,0
3208344560.0,0
3208497461.0,0
3208621257.0,0
3208741113.0,0
3208865042.0,0
3208984560.0,0
3209107934.0,0
3209223719.0,0
3209350218.0,0
3209466330.0,0
3209586256.0,0
3209702153.16,-1
3209818050.32,-1
3209933947.48,-1
3210049844.64,-1
3210165741.8,-1
3210281638.96,-1
3210397536.12,-1
3210513433.28,-1
3210629330.44,-1
3210745227.6,-1
3210861124.76,-1
3210977021.92,-1
3211092919.08,-1
3211208816.24,-1
